tag,label,image_path,dim
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp5_Image018.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp6_Image001.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp6_Image002.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp6_Image003.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp6_Image004.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp6_Image005.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp6_Image006.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp6_Image007.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp6_Image008.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp6_Image009.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp6_Image010.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp6_Image011.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp6_Image012.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp6_Image013.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp7_Image001.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp7_Image001_1.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp7_Image002.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp7_Image003.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp7_Image004.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp7_Image005.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp7_Image006.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp7_Image007.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp7_Image008.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp7_Image009.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp7_Image010.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp7_Image011.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp7_Image012.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp8_Image001.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp8_Image002.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp8_Image003.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp8_Image004.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp8_Image005.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp8_Image006.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp8_Image007.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp8_Image008.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp8_Image009.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp8_Image010.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp8_Image011.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp8_Image012.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp9_Image001.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp9_Image002.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp9_Image003.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp9_Image004.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp9_Image005.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp9_Image006.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp9_Image007.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp9_Image008.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp9_Image009.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp9_Image010.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp9_Image011.tif,2560.0
OOD,Nemipterus sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Nemipterus sp/R_N_sp9_Image012.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp1_Image001.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp1_Image002.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp1_Image003.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp1_Image004.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp1_Image005.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp1_Image006.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp1_Image007.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp1_Image008.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp1_Image009.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp1_Image010.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp1_Image011.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp1_Image012.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp1_Image013.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp2_Image001.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp2_Image002.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp2_Image003.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp2_Image004.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp2_Image005.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp2_Image006.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp2_Image007.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp2_Image008.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp3_Image001.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp3_Image002.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp3_Image003.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp3_Image004.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp3_Image005.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp3_Image006.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp3_Image007.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp3_Image008.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp3_Image009.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp3_Image010.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp3_Image011.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp4_Image001.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp4_Image002.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp4_Image003.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp4_Image004.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp4_Image005.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp4_Image006.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp4_Image007.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp4_Image008.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp4_Image009.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp5_Image001.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp5_Image002.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp5_Image003.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp5_Image004.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp5_Image005.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp5_Image006.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp5_Image007.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp5_Image008.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp5_Image009.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp5_Image010.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp5_Image011.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp6_Image001.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp6_Image002.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp6_Image003.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp6_Image004.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp6_Image005.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp6_Image006.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp6_Image007.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp6_Image008.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp6_Image009.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp6_Image010.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp6_Image011.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp6_Image012.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp6_Image013.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/L_O_sp6_Image014.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp1Image001.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp1Image002.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp1Image003.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp1Image004.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp1Image005.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp1Image006.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp1Image007.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp1Image008.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp1Image009.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp1Image010.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp1Image011.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp1Image012.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp2_Image001.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp2_Image002.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp2_Image003.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp2_Image004.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp2_Image005.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp2_Image006.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp2_Image007.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp2_Image008.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp3_Image001.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp3_Image002.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp3_Image003.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp3_Image004.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp3_Image005.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp3_Image006.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp3_Image007.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp3_Image008.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp3_Image009.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp3_Image010.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp4_Image001.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp4_Image002.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp4_Image003.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp4_Image004.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp4_Image005.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp4_Image006.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp4_Image007.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp4_Image008.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp4_Image009.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp4_Image010.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp4_Image011.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp5_Image001.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp5_Image002.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp5_Image003.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp5_Image004.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp5_Image005.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp5_Image006.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp5_Image007.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp5_Image008.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp5_Image009.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp5_Image010.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp6_Image001.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp6_Image002.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp6_Image003.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp6_Image004.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp6_Image005.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp6_Image006.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp6_Image007.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp6_Image008.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp6_Image009.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp6_Image010.tif,2560.0
OOD,Oreochromis sp,/home/reshma/Otolith/captioning/otolith/OOD_final/Oreochromis sp/R_O_sp6_Image011.tif,2560.0
OOD,Species1,/home/reshma/Otolith/captioning/otolith/OOD_final/Species1/L_sp1_Image001.jpg,2560.0
OOD,Species1,/home/reshma/Otolith/captioning/otolith/OOD_final/Species1/L_sp1_Image002.jpg,2560.0
OOD,Species1,/home/reshma/Otolith/captioning/otolith/OOD_final/Species1/L_sp1_Image003.jpg,2560.0
OOD,Species1,/home/reshma/Otolith/captioning/otolith/OOD_final/Species1/L_sp1_Image004.jpg,2560.0
OOD,Species1,/home/reshma/Otolith/captioning/otolith/OOD_final/Species1/L_sp1_Image005.jpg,2560.0
OOD,Species1,/home/reshma/Otolith/captioning/otolith/OOD_final/Species1/L_sp1_Image006.jpg,2560.0
OOD,Species1,/home/reshma/Otolith/captioning/otolith/OOD_final/Species1/L_sp1_Image007.jpg,2560.0
OOD,Species1,/home/reshma/Otolith/captioning/otolith/OOD_final/Species1/L_sp1_Image008.jpg,2560.0
OOD,Species1,/home/reshma/Otolith/captioning/otolith/OOD_final/Species1/L_sp1_Image009.jpg,2560.0
OOD,Species1,/home/reshma/Otolith/captioning/otolith/OOD_final/Species1/L_sp1_Image010.jpg,2560.0
OOD,Species1,/home/reshma/Otolith/captioning/otolith/OOD_final/Species1/R_sp1_Image001.jpg,2560.0
OOD,Species1,/home/reshma/Otolith/captioning/otolith/OOD_final/Species1/R_sp1_Image002.jpg,2560.0
OOD,Species1,/home/reshma/Otolith/captioning/otolith/OOD_final/Species1/R_sp1_Image003.jpg,2560.0
OOD,Species1,/home/reshma/Otolith/captioning/otolith/OOD_final/Species1/R_sp1_Image004.jpg,2560.0
OOD,Species1,/home/reshma/Otolith/captioning/otolith/OOD_final/Species1/R_sp1_Image005.jpg,2560.0
OOD,Species1,/home/reshma/Otolith/captioning/otolith/OOD_final/Species1/R_sp1_Image006.jpg,2560.0
OOD,Species1,/home/reshma/Otolith/captioning/otolith/OOD_final/Species1/R_sp1_Image007.jpg,2560.0
OOD,Species1,/home/reshma/Otolith/captioning/otolith/OOD_final/Species1/R_sp1_Image008.jpg,2560.0
OOD,Species1,/home/reshma/Otolith/captioning/otolith/OOD_final/Species1/R_sp1_Image009.jpg,2560.0
OOD,Species1,/home/reshma/Otolith/captioning/otolith/OOD_final/Species1/R_sp1_Image010.jpg,2560.0
OOD,Species1,/home/reshma/Otolith/captioning/otolith/OOD_final/Species1/R_sp1_Image011.jpg,2560.0
OOD,Species1,/home/reshma/Otolith/captioning/otolith/OOD_final/Species1/R_sp1_Image012.jpg,2560.0
OOD,Species2,/home/reshma/Otolith/captioning/otolith/OOD_final/Species2/R_Sp2_Image001.jpg,2560.0
OOD,Species2,/home/reshma/Otolith/captioning/otolith/OOD_final/Species2/R_Sp2_Image002.jpg,2560.0
OOD,Species2,/home/reshma/Otolith/captioning/otolith/OOD_final/Species2/R_Sp2_Image003.jpg,2560.0
OOD,Species2,/home/reshma/Otolith/captioning/otolith/OOD_final/Species2/R_Sp2_Image004.jpg,2560.0
